K13992	Autotrophy and Supplemental Energy
K15019	Autotrophy and Supplemental Energy
K13735 	Biofilm formation
K00007	Degradation of Complex Organic Matter
K00057	Degradation of Complex Organic Matter
K00232	Degradation of Complex Organic Matter
K05939	Degradation of Complex Organic Matter
K07007	Degradation of Complex Organic Matter
K10543	Degradation of Complex Organic Matter
K10544	Degradation of Complex Organic Matter
K02927	Eukaryotic
K09250	Eukaryotic
K10355 	Eukaryotic
K14855	Eukaryotic
K15100	Eukaryotic
K15255 	Eukaryotic
K07444	Genomic Plasticity and Defense
K07497	Genomic Plasticity and Defense
K02035	High-Affinity Nutrient Uptake
K06162	High-Affinity Nutrient Uptake
K08602	High-Affinity Nutrient Uptake
K11927	Rapid Growth and Protein Synthesis Machinery
K14540	Rapid Growth and Protein Synthesis Machinery
K02497	Stress Tolerance (Heavy Metals and Others)
K07240	Stress Tolerance (Heavy Metals and Others)
K09014	Stress Tolerance (Iron and Oxidative Stress)
